ranking,score,titulo,bairro,custo_total,custo_m2,preco,area,condominio,iptu,quartos,garagem,score_bairro,score_qualitativo,cidade,url,coleta_data
1,95.0,Imóvel para aluguel com 43 metros quadrados com 2 quartos em Flamengo - Rio de Janeiro - R,Flamengo,3427.0,51.16279069767442,2200.0,43,883.0,344.0,2,0.0,40,0,Rio de Janeiro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/imovel-para-aluguel-com-43-metros-quadrados-com-2-quartos-em-flamengo-rio-de-janeiro-r-1492068025,2026-04-20 17:18:09
2,85.0,Apartamento 1 quarto Mobiliado - Catete,Catete,2802.0,56.0,2800.0,50,1.0,1.0,1,0.0,25,0,Rio de Janeiro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-1-quarto-mobiliado-catete-1491164648,2026-04-20 17:18:09
3,80.0,Alugo 2 quartos no Flamengo ,Flamengo,5008.0,42.35294117647059,3600.0,85,1260.0,148.0,2,0.0,40,0,Rio de Janeiro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/alugo-2-quartos-no-flamengo-1494395634,2026-04-20 17:18:08
4,80.0,Imóvel para aluguel tem 60 metros quadrados com 2 quartos em Santa Teresa - Rio de Janeiro,Santa Teresa,2109.0,30.0,1800.0,60,260.0,49.0,2,0.0,10,0,Rio de Janeiro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/imovel-para-aluguel-tem-60-metros-quadrados-com-2-quartos-em-santa-teresa-rio-de-janeiro-1495658611,2026-04-20 17:18:08
5,80.0,ALUGUEL EM SANTA TERESA,Santa Teresa,2050.0,33.333333333333336,2000.0,60,50.0,0.0,2,0.0,10,0,Rio de Janeiro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/aluguel-em-santa-teresa-1490642002,2026-04-20 17:18:09
6,80.0,Apartamento 2 quartos Botafogo,Botafogo,4500.0,50.0,3500.0,70,800.0,200.0,2,0.0,35,0,Rio de Janeiro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-2-quartos-botafogo-1495108298,2026-04-20 17:18:08
7,80.0,Botafogo rua são Clemente casa uso não residencial 4 salas condomínio fechado garagem 108m,Botafogo,4440.0,37.03703703703704,4000.0,108,250.0,190.0,4,1.0,35,0,Rio de Janeiro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/botafogo-rua-sao-clemente-casa-uso-nao-residencial-4-salas-condominio-fechado-garagem-108m-1495106503,2026-04-20 17:18:08
8,75.0,"NA CHARMOSA RUA MARTINS RIBEIRO, NO CORAÇÃO DO FLAMENGO, ENCONTRA-SE UM APARTAMENTO QUE É ",Flamengo,4820.0,61.904761904761905,3900.0,63,750.0,170.0,2,0.0,40,0,Rio de Janeiro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/na-charmosa-rua-martins-ribeiro-no-coracao-do-flamengo-encontra-se-um-apartamento-que-e-1492155808,2026-04-20 17:18:09
9,75.0,Sala comercial com duas salas e ar-condicionado ,Copacabana,2737.0,37.5,1500.0,40,780.0,457.0,2,1.0,10,0,Rio de Janeiro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/sala-comercial-com-duas-salas-e-ar-condicionado-1492736026,2026-04-20 17:18:09
10,75.0,"Apartamento 2 dormitórios para Locação em Rio de Janeiro, Botafogo, 2 dormitórios, 2 banhe",Botafogo,4602.0,44.827586206896555,3900.0,87,398.0,304.0,2,0.0,35,0,Rio de Janeiro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-2-dormitorios-para-locacao-em-rio-de-janeiro-botafogo-2-dormitorios-2-banhe-1494541954,2026-04-20 17:18:08
